,prism_tmax_mean_gs,prism_tmax_max_gs,prism_tmin_mean_gs,prism_tmin_min_gs,Precip_growseason_mm,GDD_Accumulated,prism_kdd30_gs,Tmax_Days_Above_35,prism_heat_exceedance_total_gs,nldas_et0_total_gs,nldas_rs_mean_gs,nldas_humidity_mean_gs,nldas_vpd_mean_gs,nldas_wind_mean_gs,spi1_prism_mean_gs,spi1_prism_min_gs,spi3_prism_mean_gs,spi3_prism_min_gs,spi6_prism_mean_gs,spi6_prism_min_gs,spi12_prism_mean_gs,spi12_prism_min_gs,SPEI_30_mean,SPEI_30_min,spei30_prism_nldas_max_gs,spei30_prism_nldas_drought_days_gs,spei90_prism_nldas_mean_gs,spei90_prism_nldas_min_gs,cdhw_count_gs,CDHW_Event_Count,cdhw_max_duration_gs,cdhw_max_severity_gs,CDHW_Severity_Score,pheno_veg_days,pheno_silk_days,prism_tmax_mean_veg,prism_tmax_days_gt35_veg,prism_ppt_total_veg,nldas_et0_total_veg,nldas_vpd_mean_veg,spi1_prism_min_veg,spei30_prism_nldas_mean_veg,spei30_prism_nldas_min_veg,cdhw_count_veg,cdhw_total_days_veg,CDHW_Severity_vegetative,prism_tmax_mean_silk,prism_tmax_days_gt35_silk,prism_ppt_total_silk,nldas_et0_total_silk,nldas_vpd_mean_silk,spi1_prism_min_silk,spei30_prism_nldas_mean_silk,spei30_prism_nldas_min_silk,cdhw_count_silk,cdhw_total_days_silk,CDHW_Severity_silking,prism_tmax_mean_grain,prism_tmax_days_gt35_grain,prism_ppt_total_grain,nldas_et0_total_grain,nldas_vpd_mean_grain,spi1_prism_min_grain,spei30_prism_nldas_mean_grain,spei30_prism_nldas_min_grain,cdhw_count_grain,cdhw_total_days_grain,CDHW_Severity_grainfill,noaa_hail_count_gs,noaa_thunderstorm_wind_count_gs,noaa_tornado_count_gs,noaa_max_hail_size_gs,soil_awc,soil_bulk_density,soil_clay,soil_silt,soil_organic_carbon,elevation_mean_m,elevation_std_m,slope_mean,nlcd_cropland_frac,nlcd_pasture_hay_frac,nlcd_forest_frac,nlcd_grass_shrub_frac,nlcd_developed_frac,nlcd_water_wetland_frac,CDHW_Flag,CDHW_Veg_Severity,CDHW_Silking_Severity,CDHW_GrainFill_Severity,Fourier_sin_P1_0,Fourier_cos_P1_0,Fourier_sin_P3_0,Fourier_cos_P3_0,Fourier_sin_P5_0,Fourier_cos_P5_0,Fourier_sin_P7_0,Fourier_cos_P7_0,Fourier_sin_P11_0,Fourier_cos_P11_0,Fourier_sin_P19_0,Fourier_cos_P19_0,Inter_SPEI_Tmax,Inter_Heat_Precip,Inter_CDHW_GDD
elevation_mean_m,-0.5456034157979279,-0.18888628614799283,-0.6152444787591614,-0.5201476098811101,-0.12182226638251056,-0.5798080642819411,-0.3975758805596978,-0.1876631848869118,-0.16333114245728816,-0.06718405784385076,-0.38630233673350395,-0.5906298236117558,-0.022439210925842407,0.5217177797503961,-0.02662616655750279,-0.01597143694561503,-0.043075980560416234,-0.061339284685610736,-0.02256597665132448,-0.044417511217374916,-0.012490742315351251,-0.02569359416852097,-0.023405714796699107,0.035991210849370105,-0.019107781402174073,0.02795009543892394,-0.03613513315125066,-0.033247056953811346,-0.10033016044104272,-0.10457836603712807,-0.1070857913770461,-0.10198493457202888,-0.10166118843462027,0.5380711266163356,0.5256743489633341,-0.48023235144280974,0.10525434492763827,0.07014724094958533,0.5643142617368104,0.12199577674377764,-0.08229088623028774,-0.020875702852504795,-0.046944063450350355,0.032574041828837046,0.031407284652888175,0.03273034071689815,-0.4636123172901938,-0.20156548452082373,0.14040816831185512,0.3692191370419779,-0.01739946885163695,-0.10412900198981216,-0.053092521750816565,-0.07788551030785036,-0.07769534767174863,-0.08157403891578908,-0.08127576048231211,-0.5086201845466393,-0.23921582216167006,-0.38342791275927407,-0.5024145315145333,-0.2470029838510657,0.11884620129612597,-0.006491850809613283,0.11467980271448032,-0.1310730958517557,-0.1296184913072598,-0.12880725567173948,0.1685192173914417,0.007264806917684327,0.03695349744383929,0.1381327130021753,-0.15944475476728961,-0.3113850341585235,0.06412739340917778,-0.43535747964419713,0.16651680129174953,1.0,0.23650981306000185,0.015529018175616966,0.06540156624290887,0.08115846697235106,-0.2025227924944946,0.2020962167014718,-0.2473909476304938,-0.16286686789933585,-0.10015936882802383,0.03273034071689815,-0.08127576048231211,-0.12880725567173948,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746377222510638,-0.19738736812084207,-0.08309596231557398
elevation_std_m,0.07050225768433022,-0.0008765703266335862,0.0284336526713646,0.0049930385904505235,0.03390872656953147,0.05369893551826758,0.028338078806809216,0.035736553088086494,0.033372348186585146,-0.01737140531008065,0.0660240370008869,0.05675038049551015,-0.01683967352344702,-0.08970854676318107,0.0022283961587168466,-0.010209162879815516,0.00629261838855003,-0.0031902248238173648,0.008205410688240333,0.012303896146751207,0.0129409221672017,0.038582028058193364,0.0004569086418554171,-0.043425613651682425,-0.00015535283346813727,0.018455031444401908,0.011655682385261882,-0.027258019403357335,0.02716291538367747,0.03160083410259931,0.03340776656895395,0.032486477855845436,0.03132430771320393,-0.0412100168301787,-0.03161093371211633,0.07032656763002143,-0.07394406515941893,0.03343939432546682,-0.10838218958383004,-0.16941686705982387,0.01987520300432946,0.013877077708642466,-0.006478359761025841,-0.0335801277859413,-0.03330931933507614,-0.03341099117533636,0.04925504677327198,0.050091710559076325,-0.018393701360160886,0.018082368478879764,0.06460109195405755,0.006211358520766813,0.0035006103526674047,-0.016557076827097193,0.041974729414115834,0.043177563764309076,0.04299297923199924,0.10962494835986084,0.07998174113513157,0.03537937045021246,0.029270856737998212,0.01772784229113735,-0.04092155264397404,-0.022715124872008333,-0.06654363655293191,0.039443435803584136,0.041734436852909035,0.04114743748426439,0.06863921259111348,0.03674324021965085,-0.03665232460307914,0.04540401663439678,0.029534328161017774,-0.5160942486714162,-0.22235328731841258,0.26076733702719196,0.3028061205228334,0.23650981306000185,1.0,0.6494818714977364,-0.563564880094898,0.45157395809286466,0.5457398982564653,0.40840205337744595,-0.13251991232062804,-0.09656897168588034,0.022317695550140564,-0.03341099117533636,0.04299297923199924,0.04114743748426439,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041352961571154895,0.04315925524471586,0.043358655503082086
slope_mean,0.3765511341167584,0.15702847874346404,0.29388366112642494,0.17811009513182732,0.16309511358741882,0.35376805977791187,0.27347823760397943,0.18733120270859296,0.1745600977523731,0.09365641471472588,0.23551762001683985,0.3251545110937488,0.064775095165395,-0.27517801994557145,-0.0021168138109129834,0.004738628688487355,0.0068170371302140815,0.04081689971949904,0.003142324359589174,0.04404881309090991,0.0026557407668581735,0.03887025832624559,-0.0014519353208291205,-0.03178006293945813,-0.027942460050583012,-0.002200060066715417,0.008265420632178132,0.009997539048006225,0.09796203705633115,0.10446816720541559,0.10668798652843522,0.10427017312153988,0.10295836239274922,-0.3303401132406412,-0.31439864698119935,0.3539591475011903,-0.09307644714434385,0.050266257702592805,-0.3528869240022208,-0.17657698210971032,0.08581502737955524,0.008983676380794664,0.04648132650331571,-0.051379356309750185,-0.05005750808662012,-0.05041867323874306,0.33687017748381276,0.2001429158214312,-0.0763968443582803,-0.07444091650025277,0.17750453525839602,0.06887700927824073,0.009479409968698073,0.0574209606805181,0.10042989968508495,0.10357423111964122,0.1023179343381553,0.3148073284001155,0.21963184070876549,0.26662910033912657,0.32792565464666495,0.16291257346105625,-0.09142111072085972,-0.006453339242331834,-0.10011282739384478,0.13157414668614884,0.13325666983228746,0.13295787536047118,-0.005962484150711551,-0.0317712536754037,-0.06982727506204184,-0.0029495071997924097,0.2903053627547355,-0.39135544368328085,-0.10577466986090842,0.5189429284956817,0.044713118397416256,0.015529018175616966,0.6494818714977364,1.0,-0.6416101431536039,0.7296287046508874,0.737023169533235,0.4788407748321736,-0.14997924046254285,-0.24783472210682417,0.09046639401661385,-0.05041867323874306,0.1023179343381553,0.13295787536047118,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05609163312592919,0.20425380844829094,0.10346894892585376
nlcd_cropland_frac,-0.2686535889187887,-0.024465045411689777,-0.3013563460310861,-0.2281856377434979,-0.10873925673158465,-0.2808366696412686,-0.15061557422932653,-0.09546783025294088,-0.0781382578598231,0.08095399783586425,-0.22095278865159462,-0.3021070542326466,0.09349688193573885,0.2997379181072493,-0.002556522421126354,0.005930277042367882,-0.013078857919060074,-0.000693435752154323,-0.009245225168861991,-0.013010693162270253,-0.017472570440982108,-0.03780610715047953,0.0012086587017228047,0.0744431502763017,-0.011437898144010885,-0.02220823119590708,-0.018415248754644776,0.04155592565440179,-0.051033540710239834,-0.06037621611165301,-0.06515960133101789,-0.06104682386056665,-0.05924078377203859,0.2314756599257584,0.2492275805024121,-0.22245413893453586,0.1832259634724194,-0.030691968568054832,0.3637940911791635,0.3323273173810182,-0.04150788052586203,-0.02042291088529441,0.011914216265437181,0.06942415484436211,0.06854832261045325,0.06927490587981308,-0.2221449797132907,-0.12822714227168508,0.03397707222737872,0.18861604999441584,-0.008943793589360654,-0.03233902272017235,-0.022011696344165173,0.01745552848597983,-0.056123997655029685,-0.06055768233394198,-0.06044323362018414,-0.36824210336069696,-0.2012078283770869,-0.18626399070251112,-0.20519038205260146,-0.09596887939369186,0.10345644311794928,0.030417204901278926,0.12514989350070949,-0.10206651525919683,-0.10508405984790045,-0.10380058895236356,-0.03447235471908181,-0.04818282424067216,0.09385247645351745,-0.008058474892048757,0.13802217290821592,0.596930013051167,0.4840035348735987,-0.26964503889575875,-0.38702817225651204,0.06540156624290887,-0.563564880094898,-0.6416101431536039,1.0,-0.6435802402147365,-0.8373315225461415,-0.5267370488464407,-0.025310587630561623,-0.10547964584277546,-0.045550166332513235,0.06927490587981308,-0.06044323362018414,-0.10380058895236356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07329364932979979,-0.11499100020942407,-0.06172813508576128
nlcd_pasture_hay_frac,0.33598129394302967,0.1682897368756865,0.3020874332668493,0.1663596840794689,0.16117925198744476,0.32873199751202,0.2636320191910187,0.20601017275388822,0.19202093129522305,0.1275256571408903,0.2478858917562841,0.2902146337114693,0.09848379351125512,-0.18103149432085555,-0.01312545328509394,0.007726206786894038,-0.007009231807146234,0.013641528037673255,-0.010047451752892197,0.019543605752794947,-0.008578785285427283,0.026244722962212055,-0.011852102133248235,-0.02961978571337944,-0.026608607145057507,0.008613093095616869,-0.004263622112633289,-0.009779933105288127,0.09841521757515936,0.10609717008231988,0.10906342067580926,0.10599312969673193,0.10478015042478336,-0.2925651251778849,-0.29967718354691447,0.28935748744560547,-0.1146569141874304,0.053432770852811895,-0.28980741752619965,-0.13383444735763392,0.06365328066228108,0.0025456094608426296,0.027432184942713014,-0.054012233067945246,-0.05244114955090614,-0.05290628479518852,0.31311986206143455,0.22027144097542964,-0.06314983396633538,-0.0005618361867272297,0.20824595948411553,0.0596958432427783,0.0062791664638559815,0.05347761549677729,0.10038876757349535,0.10406498921544043,0.10310799948324308,0.3121636005518874,0.24384654433461692,0.2514383081452463,0.3058660626443645,0.16610062284129326,-0.09015240519845727,-0.017723103120358467,-0.0939266244544722,0.14079503178356761,0.1435026932062373,0.14291031936075813,0.02473797467722026,-0.036359635051753623,-0.060947519069491675,0.02053032877537985,0.221734581901083,-0.3819073222661335,-0.13446846968503476,0.41014181596937965,-0.024918584401259422,0.08115846697235106,0.45157395809286466,0.7296287046508874,-0.6435802402147365,1.0,0.6617860759944412,0.41404122306377344,-0.15895150286212736,-0.13347928394372105,0.08883660179168652,-0.05290628479518852,0.10310799948324308,0.14291031936075813,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05669611994527703,0.2270889803930514,0.10411385797334965
nlcd_forest_frac,0.41789085346564697,0.03856183567452394,0.3927783413496794,0.31718330859167065,0.14866662961634733,0.4103331325406661,0.23200500569898666,0.10621477490717468,0.08309461304889286,-0.06592320574357248,0.299793195366627,0.44948319877925474,-0.0912689030783008,-0.46893822234097593,0.009954832796863995,-0.005139660860987862,0.027043897312995818,0.027912851441724635,0.017553554242849472,0.03410001826390544,0.02374001582602949,0.047849749354632536,0.004249715400799641,-0.07890462154422653,0.010866496508286303,0.01384528700101476,0.02926356780962865,-0.02694861326749241,0.06212075666424907,0.0720607300214005,0.07721008899452764,0.07136177565289335,0.06963371320264702,-0.37176170001648173,-0.3379810461368408,0.3767140519699837,-0.21271332019741496,0.032386669243243515,-0.5107327345397913,-0.3559595815688239,0.06472368159733491,0.021274461130843247,0.002136970020084431,-0.07914958822818573,-0.0778295536348962,-0.07886292255627013,0.32941193159794724,0.14568377219694104,-0.05556649709153159,-0.25270654686529676,-0.0027944164269330155,0.06246950857456245,0.037487351061838016,0.01167353088311799,0.06496872902537927,0.07015144011685734,0.06954137745562329,0.4725001480217879,0.22989205951311803,0.2620755511844666,0.32148221435718727,0.15254881470801035,-0.12906704649179396,-0.03209383128716498,-0.14710560958018498,0.12537936702232574,0.12773338744472132,0.1265072734690191,-0.07345395674971925,-0.009374375979735672,-0.11393859554018,-0.0726940338467043,-0.03405169800799662,-0.45239499617954376,-0.48150938642798574,0.4593285859272047,0.3178572670341219,-0.2025227924944946,0.5457398982564653,0.737023169533235,-0.8373315225461415,0.6617860759944412,1.0,0.42675516802265767,-0.03207475710493353,-0.09149475452270868,0.05680360550924657,-0.07886292255627013,0.06954137745562329,0.1265072734690191,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08084937974013329,0.12596489715409534,0.07113212934551444
nlcd_grass_shrub_frac,-0.005964908133532881,0.0397777552634727,-0.0678340008812331,-0.0991023252399596,0.005512257250816493,-0.03137013247653232,0.01958998101767037,0.0630823122840337,0.0626819810788068,0.02053465573836396,-0.012503148784139929,-0.06176409996624031,0.03294300478507049,0.06000514114320733,-0.020644699334708014,-0.002692735486165108,-0.025941128425598373,-0.038347735503098904,-0.020461780838692843,-0.0252028157083014,-0.017076893294770096,-0.009848512405876664,-0.01914416698721388,-0.023135287167888118,-0.023249110768654775,0.014701035670095274,-0.021227741103968703,-0.025219473553328924,0.034119346675144546,0.03561521583273906,0.03520094468406776,0.03595906311915652,0.035928829977077,0.04650850688763996,0.014152212450589235,-0.0013851972144980358,-0.0166316380185282,0.01540558829415507,0.06901287232947474,-0.03703045207544781,-0.00951704438493639,-0.008482929384316223,-0.0065927765212534205,-0.004904204206533016,-0.004464068457502724,-0.005009030767877266,0.011869839229928696,0.07640686806079668,0.008556772183534801,0.0808451580272171,0.07687995978809303,-0.016771205854435558,-0.013523557422454327,-0.01744130689686648,0.038800260503689545,0.03879229430644269,0.039423311241019485,0.04265658429325533,0.05427423043783371,0.0031218808732723733,-0.014366499048734714,0.05328493507081387,-0.01643952483745866,-0.004306567637348191,-0.04020012530625835,0.044422457538630444,0.0457010213373646,0.04599788281086177,0.07646415141443119,-0.016021496347575173,-0.03002196707377902,0.06534363309152327,0.008318747883415044,-0.3793284094383151,-0.10168553414719776,-0.01922824702192865,0.20350899684740506,0.2020962167014718,0.40840205337744595,0.4788407748321736,-0.5267370488464407,0.41404122306377344,0.42675516802265767,1.0,-0.21102705692013246,0.09709837622628428,0.028556027866030433,-0.005009030767877266,0.039423311241019485,0.04599788281086177,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02740918304160451,0.07005461265758955,0.03930675500621248
nlcd_developed_frac,-0.0184280521326497,-0.164895721660407,0.1060334914271034,0.1891994154369064,0.041369701675869,0.020038481577209652,-0.10561907281766804,-0.1739854911139636,-0.17381906177881506,-0.25389821213395014,-0.007490057634209424,0.100457959241094,-0.26246480473206574,-0.2512653420709277,0.03131644113692388,-0.00046734384764305075,0.04164814294583217,0.04286564741275769,0.04190580997705564,0.04685679180972663,0.02655739550652498,0.02827935616291353,0.017742933514410232,-0.02952736600660543,0.02568105110526036,-0.004987707779838905,0.027811362085048363,-0.006217449470583813,-0.08438392868848699,-0.0856317094956952,-0.08490499898380463,-0.08655020807694985,-0.08636576705778741,-0.009544679801025725,-0.028371799718431817,-0.02027745472968392,-0.06359559948606189,-0.00988355977895171,-0.20642191571535728,-0.26152147846277296,-0.00204172462305682,0.015066033327464258,-0.023842013356789905,-0.02311854877558462,-0.023656100441540526,-0.023821625811517994,-0.017031099153357026,-0.14273719789774328,0.0027345698835676184,-0.2646408489719681,-0.22461625800225837,0.03399312864285893,0.028651749371763947,-0.008812126680624975,-0.07057756036390136,-0.07074064189714686,-0.0702881516327812,-0.11978007130876045,-0.1326253866718615,0.06805575424719096,-0.03802464594083062,-0.20133662144844508,-0.0021629314238370547,-0.019380134259026547,0.0006462326029780899,-0.08283991478743429,-0.08385404314303757,-0.08416467339866356,0.033816687818678796,0.2955604479958552,0.021420991689232612,-0.003314640064512723,-0.1756623436935315,0.239874159693051,-0.05336828269070611,0.014345905608459586,0.20483291209557594,-0.2473909476304938,-0.13251991232062804,-0.14997924046254285,-0.025310587630561623,-0.15895150286212736,-0.03207475710493353,-0.21102705692013246,1.0,-0.039596940378463084,-0.08120113684750638,-0.023821625811517994,-0.0702881516327812,-0.08416467339866356,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017842035206871647,-0.1786365137824131,-0.07038639546063313
nlcd_water_wetland_frac,-0.22905491579175313,0.000280136594079064,-0.1394902004317344,-0.10647070038956678,-0.1103674451312511,-0.19764456673288708,-0.10436609897479283,0.003162655496697583,0.0077055681531357344,-0.02364330354095629,-0.14939325072578266,-0.21826337377988592,0.033488629965309574,0.16183893965415022,-0.006747187817983175,-0.0029285509647508064,-0.015506633615095222,-0.05332932498238574,-0.01521604669181251,-0.05009351955567893,-0.00964946371104303,-0.04109772154297115,-0.002746891997159496,0.023960315956243313,0.009113343358692651,0.005428007867002819,-0.009133643778328334,-0.0157647642379872,-0.019811919052990307,-0.022691903084633844,-0.02427906991789973,-0.021461731154305917,-0.021047681497766597,0.20568969456267874,0.1557822949220322,-0.23588333153977592,0.06262979360155418,-0.03282281956464975,0.21446286195662287,0.09945550256019711,-0.04074400844086352,0.0023938287675658513,-0.017487360157239142,0.026948489556127938,0.026386292187604837,0.026906850569645226,-0.19579824420736,-0.020876201584090943,0.07996105135201846,0.12428290038597897,0.01159100365148102,-0.04995119586472977,-0.015370366607932832,-0.04865192590283973,-0.025241426566540034,-0.026692435189293404,-0.025451864916067327,-0.08605767099740086,-0.011732989919144642,-0.19509391032935502,-0.19570260464423356,-0.04792105939411267,0.05402112130675131,0.007113741357945667,0.057585417036433446,-0.03320820822418413,-0.03428504540583446,-0.03462165631038243,0.0687754122257727,-0.023278638445392696,0.01817550103832937,0.05619477665443526,-0.2694587312580374,-0.2056926739927992,-0.17538232294117242,-0.2817982254104291,0.15505739011647926,-0.16286686789933585,-0.09656897168588034,-0.24783472210682417,-0.10547964584277546,-0.13347928394372105,-0.09149475452270868,0.09709837622628428,-0.039596940378463084,1.0,-0.01917502842283835,0.026906850569645226,-0.025451864916067327,-0.03462165631038243,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024170631926951274,-0.00010056507115109654,-0.02571567012678606
CDHW_Flag,0.3628457411151468,0.6277206872931677,0.18952997749202097,0.06386887467897795,-0.33707274797802533,0.29155847246983757,0.5412898613319462,0.6719800867197977,0.6722974496258123,0.49340174215951366,0.34236429981993427,-0.007074489418423147,0.5272766675013113,0.009044417617011134,-0.42600241694643726,-0.3043301341220078,-0.40484902968400155,-0.38345169123536005,-0.3499686042722327,-0.3342181996314327,-0.26880102491944086,-0.28791643236263015,-0.4893859822566957,-0.3737345590466979,-0.29680942352007905,0.5128706697377362,-0.45648621012442697,-0.4153923590109721,0.9849561556076974,0.9839272635460958,0.9844373966108775,0.9835330907536656,0.9835330907536656,-0.30231493124718906,-0.32555650824658827,0.3551005410443246,0.2973197826807479,-0.3285100242001289,0.010739512928273591,0.3499385079837906,-0.16040418104322418,-0.2920127108885643,-0.21080225650031947,0.45987178869418555,0.4597534806447312,0.4597113456442443,0.43325320104289766,0.5900507235853506,-0.38878926666953123,0.2725210430956423,0.5226188048191664,-0.37741089982386566,-0.4779650853337479,-0.4675193990883744,0.8001592623784873,0.7996590555740952,0.7994938795552633,0.25421695316661336,0.4934778746515028,0.10534344220197427,0.3980484963936699,0.4545664975041224,-0.1763241458126099,-0.28212677746655923,-0.3290992101413452,0.5783763728841366,0.5781321070859922,0.5780865894635335,0.001707212731788194,-0.06645118740293315,-0.04802676434353042,0.007976840804318269,0.07936799983980664,-0.009880345804940389,-0.01622374105013985,0.14123999574131196,-0.14273027550936965,-0.10015936882802383,0.022317695550140564,0.09046639401661385,-0.045550166332513235,0.08883660179168652,0.05680360550924657,0.028556027866030433,-0.08120113684750638,-0.01917502842283835,1.0,0.4597113456442443,0.7994938795552633,0.5780865894635335,,,-0.032212938534050925,0.16137040330122357,0.07654093405719727,-0.1716597941484306,-0.07734020804225922,0.04509498560069453,0.12345544352541313,-0.18684749874898382,0.1272651507645062,0.06863981417372145,-0.4617603472038509,0.6417428205715695,0.7994938795693447
CDHW_Veg_Severity,0.06484273715943725,0.3005013893492576,-0.09828682953761717,-0.13838236266282028,-0.2926802118851948,-0.004429521490219345,0.2190398692643836,0.2977604943162582,0.3102318271200807,0.2371407629992763,0.12022453648165159,-0.17566652315589187,0.2665732160158096,0.06826780613056686,-0.290463964067365,-0.21276719611008726,-0.30480826630228636,-0.2746136844082676,-0.29624178831870235,-0.27909083610529367,-0.23107525051571243,-0.23949556181082576,-0.30509830925460363,-0.22427664852664775,-0.19639057015168712,0.31971882538568125,-0.3186494855228661,-0.260893617176805,0.47586657530710386,0.4683277941288464,0.4624649311487392,0.46963018874579093,0.4722993411249767,-0.04068337014282231,-0.047203582723890906,0.15137587300592606,0.6177287274502737,-0.35057391815190025,0.21230559969538781,0.3179858708783713,-0.2945949718179669,-0.3348796550044371,-0.30473439031779365,0.9992713822823422,0.9996427127195725,1.0,0.12436810209696011,0.19227058618323956,-0.07734938158171177,0.18571079293607257,0.25109797207762397,-0.2049597622463574,-0.2240713398541825,-0.25841063836206085,0.2858999993147345,0.2862146892794671,0.2909175805016181,-0.047944375530047226,0.06346802298925847,-0.02421604663458048,0.06268113562660961,0.10483026413957088,0.005890236091429575,-0.08432215722616826,-0.051784620560770836,0.05651592546869851,0.05864033188386219,0.06347795325751811,-0.1197738177953225,-0.12030196765040657,-0.04325656706503017,-0.08496495395174676,-0.0019408513863731804,0.020163490337616795,0.04276966642751421,-0.05628743395657849,-0.013775719293744833,0.03273034071689815,-0.03341099117533636,-0.05041867323874306,0.06927490587981308,-0.05290628479518852,-0.07886292255627013,-0.005009030767877266,-0.023821625811517994,0.026906850569645226,0.4597113456442443,1.0,0.2909175805016181,0.06347795325751811,,,0.017823591439656335,0.23591658086428902,-0.041236620897140225,-0.1218572591392735,0.07846907582491457,-0.10910578659340762,0.1869251804029266,0.005588701458498056,0.0915109268752591,0.08701366678719342,-0.25905870427794697,0.26265181743725874,0.2895223908376516
CDHW_Silking_Severity,0.33300124607362064,0.5679215725284917,0.14922127335521101,0.09246684497407848,-0.3260824321995459,0.24961778590803682,0.5101083903614193,0.60822199460214,0.6105371347403801,0.4405556986271998,0.3339859608126857,-0.05430777780352385,0.47041515529199757,0.01691439711357013,-0.40693339127307326,-0.29688134000309985,-0.3890730452712427,-0.3705305561306018,-0.33982674160886134,-0.3253035634645098,-0.25869624150070614,-0.255856310601691,-0.4564344270285302,-0.34960909718796473,-0.29987138523900586,0.467597322721037,-0.4335999153794751,-0.3981027240568834,0.8425749856791451,0.8412042221688747,0.8314947630638669,0.8365078533428765,0.8400492398508478,-0.26679025384597366,-0.3328207824771754,0.34165391702550685,0.19785830186065864,-0.3139325927672027,0.038485024342184794,0.3066890437101926,-0.13963752252892628,-0.27171539283357743,-0.1932740398143904,0.28784952994805774,0.29048386976041374,0.2909175805016181,0.4652768719062654,0.6783502179543035,-0.41526352788985643,0.2862715032909507,0.5053494248542004,-0.4534193067881288,-0.5432108686489128,-0.5250448930220037,0.9970093733147235,0.9987612986689279,1.0,0.1903949023082846,0.3745915073943629,0.12332921617483956,0.3524989216044095,0.37391991991446943,-0.13787135850644186,-0.22116226178198437,-0.28435508706650614,0.3705871580210125,0.3724000320318818,0.37557521204609756,0.007187094066646661,-0.06976597152909673,-0.05106626062188789,0.005941856490848404,0.07697313888095222,-0.013677778375294773,-0.01197458255335424,0.13156757531486293,-0.11882056752361475,-0.08127576048231211,0.04299297923199924,0.1023179343381553,-0.06044323362018414,0.10310799948324308,0.06954137745562329,0.039423311241019485,-0.0702881516327812,-0.025451864916067327,0.7994938795552633,0.2909175805016181,1.0,0.37557521204609756,,,-0.06711155422542042,0.17766250138292825,0.07437045578110998,-0.20250388369012234,-0.13509412440165508,0.0021921497629050265,0.11705674936330934,-0.2048016205856687,0.1748389879045095,0.0660908136146615,-0.4252584589524909,0.578748947339604,0.9999621554215796
CDHW_GrainFill_Severity,0.36927767914407417,0.41871935452185544,0.2737083549646819,0.13646218191656623,-0.14899846643175463,0.32955904370248035,0.420038536845228,0.4759907570717469,0.4649645436343191,0.38494773558642836,0.3269664084291029,0.09639894570283504,0.38900872263601016,-0.021494710806941875,-0.25418181957338665,-0.17843711676161791,-0.22436827378150698,-0.23393729988318626,-0.17473188033168421,-0.18679496807873242,-0.1611331460357428,-0.18615258842087087,-0.31132851375131493,-0.2696737958487281,-0.197293439221562,0.33824812307128643,-0.2678552271541495,-0.28840856547593713,0.6156011957466528,0.6231024624999175,0.6175067412538614,0.6135903545043767,0.6163424330489562,-0.3143879394105091,-0.3151382450700211,0.31039426945662324,0.02799026193180425,-0.10375311881762411,-0.0810251267322953,0.21000181647420887,-0.030822924712510538,-0.1269736663659992,-0.0972624847936163,0.06035250846115728,0.06352252908800883,0.06347795325751811,0.35140338372943153,0.36276913027824154,-0.3299081264159265,0.15072506592180088,0.35043974566422004,-0.16208254570220387,-0.24004292747993164,-0.22274429322222275,0.37256383494243567,0.37761960376667064,0.37557521204609756,0.3402978868573313,0.6900211221870407,0.11750686083427575,0.4111454866524816,0.4560566348149041,-0.23585113445387257,-0.30191966397588793,-0.35849851450920095,0.9983772656776049,0.9994970683249925,1.0,0.058255672194623985,-0.008323885600577544,-0.008046049867217329,0.04417154223168987,0.08865769242164276,-0.023926769651393523,-0.056583219377982774,0.19484804367727662,-0.1539898895244584,-0.12880725567173948,0.04114743748426439,0.13295787536047118,-0.10380058895236356,0.14291031936075813,0.1265072734690191,0.04599788281086177,-0.08416467339866356,-0.03462165631038243,0.5780865894635335,0.06347795325751811,0.37557521204609756,1.0,,,0.013491181383660561,0.054546976861780776,0.04090162424488764,-0.10764958851737284,-0.06965215540298349,0.09676374608566221,0.06466317131423172,-0.1537591392789999,0.09601672730348841,-0.038402336066973256,-0.32867330072583273,0.4689562502573388,0.3772226115971045
Fourier_sin_P1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fourier_cos_P1_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
